X,Y,Z
-1.199999999999999956e+00,2.969485275982089445e-01,2.005487214333431467e+00
-1.199999999999999956e+00,2.370708812768390628e-01,2.024325495783111162e+00
-1.199999999999999956e+00,2.417209685850910117e-01,2.022209912361549122e+00
-1.199999999999999956e+00,2.470684406012765844e-01,2.020023288962254249e+00
-1.199999999999999956e+00,2.499999997459529943e-01,2.015734255334492353e+00
-1.199999999999999956e+00,2.499999997459529943e-01,2.003397703193862789e+00
-1.199999999999999956e+00,1.999999997509529504e-01,2.013509035131538116e+00
-1.199999999999999956e+00,1.999999997509529504e-01,2.034351468103138494e+00
-1.199999999999999956e+00,1.949131435580103988e-01,2.047467284339274940e+00
-1.199999999999999956e+00,1.837956286798230476e-01,2.055151195342909354e+00
-1.199999999999999956e+00,1.737011639422787468e-01,2.062983293309524235e+00
-1.199999999999999956e+00,8.158215598314681738e-02,2.199112481686277043e+00
-1.199999999999999956e+00,1.042515099960412278e-01,2.145800352975097969e+00
-1.199999999999999956e+00,1.292716436094664412e-01,2.108110600166898330e+00
-1.199999999999999956e+00,1.499999997559529064e-01,2.077448427685431032e+00
-1.199999999999999956e+00,1.499999997559529064e-01,2.030090808886156228e+00
-1.199999999999999956e+00,9.999999976095286236e-02,2.066182374964753432e+00
-1.199999999999999956e+00,9.999999976095286236e-02,2.133127033707620246e+00
-1.199999999999999956e+00,8.282433138735022238e-02,2.194948250924956490e+00
-1.199999999999999956e+00,6.490574103096828640e-02,2.256793577533606321e+00
-1.199999999999999956e+00,4.512541922453541104e-02,2.312174645898267489e+00
-1.199999999999999956e+00,-1.669963086497212174e-03,2.412142636149850361e+00
-1.199999999999999956e+00,2.292269939925160871e-02,2.363892813997851228e+00
-1.199999999999999956e+00,4.632818728111447182e-02,2.309145164132866412e+00
-1.199999999999999956e+00,4.999999976595281836e-02,2.245052528356103139e+00
-1.199999999999999956e+00,4.999999976595281836e-02,2.179502105700756420e+00
-1.199999999999999956e+00,4.999999976595281836e-02,2.113951683045409258e+00
-1.199999999999999956e+00,-2.290472256305520204e-10,2.258272647829777657e+00
-1.199999999999999956e+00,-2.290472256305520204e-10,2.320889055688500680e+00
-1.199999999999999956e+00,-2.290472256305520204e-10,2.383505463547223702e+00
-1.199999999999999956e+00,-1.590427594985515530e-02,2.437022796894325882e+00
-1.199999999999999956e+00,-4.242422326710879044e-02,2.478824638938964320e+00
-1.199999999999999956e+00,-8.830733597278594971e-02,2.540589332580566406e+00
-1.199999999999999956e+00,-6.441290804527799452e-02,2.509889905850374081e+00
-1.199999999999999956e+00,-5.000000022404726963e-02,2.470981717039249848e+00
-1.199999999999999956e+00,-5.000000022404726963e-02,2.420855462490711929e+00
-1.199999999999999956e+00,-5.000000022404726963e-02,2.370729207942174011e+00
-1.199999999999999956e+00,-1.000000002190473136e-01,2.475751876759670456e+00
-1.199999999999999956e+00,-1.000000002190473136e-01,2.513972580353863506e+00
-1.199999999999999956e+00,-1.000000002190473136e-01,2.552193283948056557e+00
-1.199999999999999956e+00,-1.172905560876822961e-01,2.574115494124578962e+00
-1.199999999999999956e+00,-1.363675957400957151e-01,2.594353721761041953e+00
-1.199999999999999956e+00,-1.724721539259073122e-01,2.629662776913125999e+00
-1.199999999999999956e+00,-1.592534579907614323e-01,2.617006584656916157e+00
-1.199999999999999956e+00,-1.500000002140473576e-01,2.597925662898565857e+00
-1.199999999999999956e+00,-1.500000002140473576e-01,2.569257497697390313e+00
-1.199999999999999956e+00,-1.500000002140473576e-01,2.540589332496214769e+00
-1.199999999999999956e+00,-2.000000002090474016e-01,2.600604534052814998e+00
-1.199999999999999956e+00,-2.000000002090474016e-01,2.626471936601199708e+00
-1.199999999999999956e+00,-2.000000002090474016e-01,2.652339339149584863e+00
-1.199999999999999956e+00,-2.118197849108396091e-01,2.663385258444030068e+00
-1.199999999999999956e+00,-2.244292222635402290e-01,2.673440988506002203e+00
-1.199999999999999956e+00,-2.658991515636444092e-01,2.704074144363403320e+00
-1.199999999999999956e+00,-2.575244958713677201e-01,2.698019795059301007e+00
-1.199999999999999956e+00,-2.500000002040474456e-01,2.690706014518803535e+00
-1.199999999999999956e+00,-2.500000002040474456e-01,2.672984003909860462e+00
-1.199999999999999956e+00,-2.500000002040474456e-01,2.655261993300916945e+00
-1.199999999999999956e+00,-3.000000001990474896e-01,2.680427312738633105e+00
-1.199999999999999956e+00,-3.000000001990474896e-01,2.701669275644082990e+00
-1.199999999999999956e+00,-3.000000001990474896e-01,2.722911238549532875e+00
-1.199999999999999956e+00,-3.077855764944682493e-01,2.730910146884401257e+00
-1.199999999999999956e+00,-3.170661151486973695e-01,2.736366164706423021e+00
-1.199999999999999956e+00,-3.614163828118637789e-01,2.760772477227063426e+00
-1.199999999999999956e+00,-3.556146410728664997e-01,2.757720766241854804e+00
-1.199999999999999956e+00,-3.500000001940474781e-01,2.754313349596719362e+00
-1.199999999999999956e+00,-3.500000001940474781e-01,2.740231692666704966e+00
-1.199999999999999956e+00,-3.500000001940474781e-01,2.726150035736690569e+00
-1.199999999999999956e+00,-4.000000001890474666e-01,2.746605634563775933e+00
-1.199999999999999956e+00,-4.000000001890474666e-01,2.759407341352139831e+00
-1.199999999999999956e+00,-4.000000001890474666e-01,2.772209048140503285e+00
-1.199999999999999956e+00,-4.021849166242882356e-01,2.780333155940025947e+00
-1.199999999999999956e+00,-4.067738652229309082e-01,2.782476663589477539e+00
-1.199999999999999956e+00,-4.573389502773068660e-01,2.802529717276023291e+00
-1.199999999999999956e+00,-4.541252715508155569e-01,2.801383867899736035e+00
-1.199999999999999956e+00,-4.509115928243243032e-01,2.800238018523448780e+00
-1.199999999999999956e+00,-4.500000001840474551e-01,2.792635679110234026e+00
-1.199999999999999956e+00,-4.500000001840474551e-01,2.782476663456748156e+00
-1.199999999999999956e+00,-5.000000001790474435e-01,2.797812461717231081e+00
-1.199999999999999956e+00,-5.000000001790474435e-01,2.806614577632676522e+00
-1.199999999999999956e+00,-5.000000001790474435e-01,2.815416693548121518e+00
-1.199999999999999956e+00,-5.020642505144241596e-01,2.817431945362429246e+00
-1.199999999999999956e+00,-5.045147525338410377e-01,2.818177274801775489e+00
-1.199999999999999956e+00,-5.525102511968464913e-01,2.831157600802727270e+00
-1.199999999999999956e+00,-5.507431467501833211e-01,2.830710111688921060e+00
-1.199999999999999956e+00,-5.500000001740473765e-01,2.826219081737184169e+00
-1.199999999999999956e+00,-5.500000001740473765e-01,2.818793415883261932e+00
-1.199999999999999956e+00,-5.500000001740473765e-01,2.811367750029339252e+00
-1.199999999999999956e+00,-6.000000001690474205e-01,2.833020925379012400e+00
-1.199999999999999956e+00,-6.000000001690474205e-01,2.836576521253087790e+00
-1.199999999999999956e+00,-6.000000001690474205e-01,2.840132117127162736e+00
-1.199999999999999956e+00,-6.003819987338413489e-01,2.841219373157579220e+00
-1.199999999999999956e+00,-6.009193895409137287e-01,2.841302539386720394e+00
-1.199999999999999956e+00,-6.505826431789837327e-01,2.848446382179906422e+00
-1.199999999999999956e+00,-6.502440963670313989e-01,2.848410261831774370e+00
-1.199999999999999956e+00,-6.500000001640473535e-01,2.847488880011739276e+00
-1.199999999999999956e+00,-6.500000001640473535e-01,2.844279646728384403e+00
-1.199999999999999956e+00,-6.500000001640473535e-01,2.841070413445029530e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,4.237659112504843506e-10
-1.199999999999999956e+00,-7.000000001590473975e-01,5.097114655435186492e-02
-1.199999999999999956e+00,-7.000000001590473975e-01,1.019422926849369304e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,1.529134388155224400e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,2.038845849461081716e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,2.548557310766939032e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,3.058268772072791908e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,3.567980233378647004e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,4.077691694684504320e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,4.587403155990359416e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,5.097114617296214512e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,5.606826078602069607e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,6.116537539907924703e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,6.626249001213782019e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,7.135960462519634895e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,7.645671923825489991e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,8.155383385131347307e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,8.665094846437202403e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,9.174806307743057499e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,9.684517769048912594e-01
-1.199999999999999956e+00,-7.000000001590473975e-01,1.019422923035476769e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.070394069166062501e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.121365215296648010e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.172336361427233298e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.223307507557819029e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.274278653688404539e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.325249799818990049e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.376220945949575558e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.427192092080161068e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.478163238210746799e+00
-1.199999999999999956e+00,-6.964112350441670207e-01,1.524139072265018768e+00
-1.199999999999999956e+00,-6.722583829737878158e-01,1.541491123870774027e+00
-1.199999999999999956e+00,-6.481055309034087220e-01,1.558843175476529286e+00
-1.199999999999999956e+00,-6.239526788330292950e-01,1.576195227082284767e+00
-1.199999999999999956e+00,-5.997998267626503122e-01,1.593547278688040025e+00
-1.199999999999999956e+00,-5.756469746922711073e-01,1.610899330293795284e+00
-1.199999999999999956e+00,-5.514941226218917913e-01,1.628251381899550765e+00
-1.199999999999999956e+00,-5.273412705515125865e-01,1.645603433505306024e+00
-1.199999999999999956e+00,-5.031884184811334926e-01,1.662955485111061282e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,1.987874699516601895e+00
-1.199999999999999956e+00,-7.102871793162104375e-01,2.067697253723536299e+00
-1.199999999999999956e+00,-7.799055698492896038e-01,2.225734711811044431e+00
-1.199999999999999956e+00,-8.184405646173257276e-01,2.304620002365536990e+00
-1.199999999999999956e+00,-8.283767463591753533e-01,2.352738615662764321e+00
-1.199999999999999956e+00,-8.214048125294625136e-01,2.387801236988656761e+00
-1.199999999999999956e+00,-8.147087677218558532e-01,2.424372095813953631e+00
-1.199999999999999956e+00,-7.894379657912828918e-01,2.446556001989308893e+00
-1.199999999999999956e+00,-7.830175563405148420e-01,2.485824969581375665e+00
-1.199999999999999956e+00,-7.576190293163588274e-01,2.509205962054340322e+00
-1.199999999999999956e+00,-7.322205022922030349e-01,2.532586954527304979e+00
-1.199999999999999956e+00,-7.068219752680472423e-01,2.555967947000269636e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,2.599528453083628676e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,2.650499599214214186e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,2.701470745344799695e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,2.752441891475385205e+00
-1.199999999999999956e+00,-7.000000001590473975e-01,2.803413037605970715e+00
-1.199999999999999956e+00,-7.000968200142068110e-01,2.852746505104016173e+00
-1.199999999999999956e+00,-7.500014085951829390e-01,2.854264974511233177e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,2.803413037605970715e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,2.752441891475385205e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,2.701470745344799695e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,2.650499599214214186e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,2.599528453083628676e+00
-1.199999999999999956e+00,-7.712851332172470098e-01,2.569592525497937707e+00
-1.199999999999999956e+00,-7.967689288476833553e-01,2.543805962843904478e+00
-1.199999999999999956e+00,-8.222527244781195899e-01,2.518019400189870804e+00
-1.199999999999999956e+00,-8.477365201085561575e-01,2.492232837535836687e+00
-1.199999999999999956e+00,-8.732203157389923920e-01,2.466446274881803458e+00
-1.199999999999999956e+00,-8.987041113694287375e-01,2.440659712227769784e+00
-1.199999999999999956e+00,-9.241879069998650831e-01,2.414873149573736111e+00
-1.199999999999999956e+00,-9.496717026303014286e-01,2.389086586919702437e+00
-1.199999999999999956e+00,-9.751554982607377742e-01,2.363300024265668764e+00
-1.199999999999999956e+00,-1.000639293891174120e+00,2.337513461611635091e+00
-1.199999999999999956e+00,-1.026123089521610243e+00,2.311726898957601417e+00
-1.199999999999999956e+00,-5.120141210182354019e-01,1.656614865567059169e+00
-1.199999999999999956e+00,-5.361669730886146068e-01,1.639262813961303911e+00
-1.199999999999999956e+00,-5.603198251589937007e-01,1.621910762355548652e+00
-1.199999999999999956e+00,-5.844726772293729056e-01,1.604558710749793171e+00
-1.199999999999999956e+00,-6.086255292997522215e-01,1.587206659144037912e+00
-1.199999999999999956e+00,-6.327783813701313154e-01,1.569854607538282654e+00
-1.199999999999999956e+00,-6.569312334405104092e-01,1.552502555932527173e+00
-1.199999999999999956e+00,-6.810840855108897252e-01,1.535150504326771914e+00
-1.199999999999999956e+00,-7.052369375812690411e-01,1.517798452721016655e+00
-1.199999999999999956e+00,-7.293897896516481349e-01,1.500446401115261175e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,1.478163238210746799e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,1.427192092080161068e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,1.376220945949575558e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,1.325249799818990049e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,1.274278653688404539e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,1.223307507557819029e+00
-1.199999999999999956e+00,-7.500000001540474415e-01,1.172336361427233298e+00
-1.199999999999999956e+00,-7.500000000000000000e-01,1.121365215296648010e+00
-1.199999999999999956e+00,-7.500000000000000000e-01,1.070394069166062501e+00
-1.199999999999999956e+00,-7.500000000000000000e-01,1.019422923035476769e+00
-1.199999999999999956e+00,-7.500000000000000000e-01,9.684517769048913705e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,9.174806307743057499e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,8.665094846437202403e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,8.155383385131347307e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,7.645671923825491101e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,7.135960462519632674e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,6.626249001213782019e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,6.116537539907924703e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,5.606826078602069607e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,5.097114617296216732e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,4.587403155990359416e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,4.077691694684503765e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,3.567980233378647004e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,3.058268772072789687e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,2.548557310766939032e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,2.038845849461081716e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,1.529134388155224400e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,1.019422926849373745e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,5.097114655435186492e-02
-1.199999999999999956e+00,-7.500000000000000000e-01,4.237659112504843506e-10
-1.199999999999999956e+00,-7.500000000000000000e-01,0.000000000000000000e+00
-1.199999999999999956e+00,-7.500000000000000000e-01,5.097114655435186492e-02
-1.199999999999999956e+00,-7.500000000000000000e-01,1.019422926849369304e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,1.529134388155224400e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,2.038845849461081716e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,2.548557310766939032e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,3.058268772072791353e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,3.567980233378647004e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,4.077691694684503765e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,4.587403155990359416e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,5.097114617296214512e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,5.606826078602069607e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,6.116537539907924703e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,6.626249001213782019e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,7.135960462519634895e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,7.645671923825491101e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,8.155383385131347307e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,8.665094846437202403e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,9.174806307743057499e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,9.684517769048913705e-01
-1.199999999999999956e+00,-7.500000000000000000e-01,1.019422923035476769e+00
-1.199999999999999956e+00,-7.500000000000000000e-01,1.070394069166062501e+00
-1.199999999999999956e+00,-7.990913947402459305e-01,1.146998243532650452e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,1.172336361427233298e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,1.223307507557819029e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,1.274278653688404539e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,1.325249799818990049e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,1.376220945949575558e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,1.427192092080161068e+00
-1.199999999999999956e+00,-7.865211963295083430e-01,1.459401678359748544e+00
-1.199999999999999956e+00,-7.623683442591292492e-01,1.476753729965503803e+00
-1.199999999999999956e+00,-7.382154921887500443e-01,1.494105781571259062e+00
-1.199999999999999956e+00,-7.140626401183708394e-01,1.511457833177014543e+00
-1.199999999999999956e+00,-6.899097880479915235e-01,1.528809884782770023e+00
-1.199999999999999956e+00,-6.657569359776124296e-01,1.546161936388525060e+00
-1.199999999999999956e+00,-6.610614007744366472e-01,1.586911331649404566e+00
-1.199999999999999956e+00,-6.544393551261206143e-01,1.617913729467485462e+00
-1.199999999999999956e+00,-6.824164343273243505e-01,1.687251654659355449e+00
-1.199999999999999956e+00,-7.335650174949690516e-01,1.792113610560153836e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,1.987874699516601895e+00
-1.199999999999999956e+00,-1.186679902496255323e+00,2.573717287178451052e+00
-1.199999999999999956e+00,-1.196048511093988909e+00,2.665828343610418205e+00
-1.199999999999999956e+00,-1.102718876152357197e+00,2.684716830481919114e+00
-1.199999999999999956e+00,-1.091214200395083100e+00,2.407571883190208872e+00
-1.199999999999999956e+00,-1.046251293943185390e+00,2.434395522595359296e+00
-1.199999999999999956e+00,-1.001007575234238889e+00,2.457920659860446388e+00
-1.199999999999999956e+00,-9.556947888712702399e-01,2.478126365127216957e+00
-1.199999999999999956e+00,-9.305090181770072633e-01,2.507509551436840400e+00
-1.199999999999999956e+00,-9.053232474827440646e-01,2.536892737746463844e+00
-1.199999999999999956e+00,-8.598423261011359786e-01,2.551383177896888732e+00
-1.199999999999999956e+00,-8.345005920386078246e-01,2.579572627655093431e+00
-1.199999999999999956e+00,-8.091588579760795596e-01,2.607762077413298130e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,2.650499599214214186e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,2.701470745344799695e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,2.752441891475385205e+00
-1.199999999999999956e+00,-8.000000001490473744e-01,2.803413037605970715e+00
-1.199999999999999956e+00,-7.999499190036739593e-01,2.852971324643916340e+00
-1.199999999999999956e+00,-8.494149270440742860e-01,2.848476352133643363e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,2.801260182215290939e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,2.749565976912612175e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,2.697871771609932967e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,2.646177566307254203e+00
-1.199999999999999956e+00,-8.736519862460482289e-01,2.613806550592858269e+00
-1.199999999999999956e+00,-8.989798625838681945e-01,2.582804702973532152e+00
-1.199999999999999956e+00,-9.447318402414979222e-01,2.564827707730943374e+00
-1.199999999999999956e+00,-9.697880289747093929e-01,2.532635518662967211e+00
-1.199999999999999956e+00,-1.015205529029121756e+00,2.510136814666187099e+00
-1.199999999999999956e+00,-1.039934118413441411e+00,2.476768436688774333e+00
-1.199999999999999956e+00,-1.079904860340354489e+00,2.697413776456684786e+00
-1.199999999999999956e+00,-1.132525111375967786e+00,2.688210225548626653e+00
-1.199999999999999956e+00,-1.187461575648855350e+00,2.671732468565256813e+00
-1.199999999999999956e+00,-1.259606787992896937e+00,2.642866261599244204e+00
-1.199999999999999956e+00,-1.201145223532099626e+00,2.563259729546381482e+00
-1.199999999999999956e+00,-1.236583808715435939e+00,2.390250576757014578e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,1.974152897372426718e+00
-1.199999999999999956e+00,-8.438245604452679904e-01,1.902611479536314043e+00
-1.199999999999999956e+00,-7.999383898718394059e-01,1.761659051655787511e+00
-1.199999999999999956e+00,-7.786949766048942845e-01,1.684563430692298969e+00
-1.199999999999999956e+00,-7.714102859430994608e-01,1.634583168797183239e+00
-1.199999999999999956e+00,-7.607689524662284430e-01,1.575675905442303515e+00
-1.199999999999999956e+00,-7.680181189305510525e-01,1.541743325712889634e+00
-1.199999999999999956e+00,-7.919312075465883005e-01,1.525706264259752754e+00
-1.199999999999999956e+00,-7.996631480046123563e-01,1.489198466245026387e+00
-1.199999999999999956e+00,-8.049326383567695364e-01,1.446174408500997099e+00
-1.199999999999999956e+00,-8.294281144909074754e-01,1.428576206651022362e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,1.405516639042957205e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,1.353822433740278219e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,1.302128228437599011e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,1.250434023134920025e+00
-1.199999999999999956e+00,-8.500000001440474184e-01,1.198739817832241039e+00
-1.199999999999999956e+00,-8.494149435176975294e-01,1.151523623916522743e+00
-1.199999999999999956e+00,-8.984926752767126157e-01,1.158797849612928532e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,1.203480035249674840e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,1.256581366234614139e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,1.309682697219553660e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,1.362784028204492959e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,1.415885359189432480e+00
-1.199999999999999956e+00,-8.927116461659481139e-01,1.458118922726260314e+00
-1.199999999999999956e+00,-8.840691454656042225e-01,1.497092072478733105e+00
-1.199999999999999956e+00,-8.600018074094433196e-01,1.512431088806896584e+00
-1.199999999999999956e+00,-8.542000785434136212e-01,1.554887742474420742e+00
-1.199999999999999956e+00,-8.609215701579966407e-01,1.611679759218080488e+00
-1.199999999999999956e+00,-8.527261414610485257e-01,1.645317890986344400e+00
-1.199999999999999956e+00,-8.604285024356622680e-01,1.706450340834266388e+00
-1.199999999999999956e+00,-8.783356547857772423e-01,1.788888885833812337e+00
-1.199999999999999956e+00,-8.975419344870991800e-01,1.885897374035942153e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,1.946898669038826579e+00
-1.199999999999999956e+00,-1.243748274208995808e+00,2.254744475397158610e+00
-1.199999999999999956e+00,-1.251653017820950620e+00,2.417440001153616791e+00
-1.199999999999999956e+00,-1.220374669533490053e+00,2.549357995924707243e+00
-1.199999999999999956e+00,-1.177477784621417722e+00,2.631287909806403036e+00
-1.199999999999999956e+00,-1.235450171068853242e+00,2.654055681597464744e+00
-1.199999999999999956e+00,-1.181925943789988276e+00,2.675538606669772168e+00
-1.199999999999999956e+00,-1.143596480626538403e+00,2.691460118086341780e+00
-1.199999999999999956e+00,-1.093554130029912752e+00,2.700940800970714317e+00
-1.199999999999999956e+00,-1.058381544596386670e+00,2.709392394313835162e+00
-1.199999999999999956e+00,-1.035817425895653399e+00,2.721950262182089908e+00
-1.199999999999999956e+00,-9.643781124603194588e-01,2.578722548422542893e+00
-1.199999999999999956e+00,-9.389764063696878216e-01,2.612999219725145039e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,2.637215971843039242e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,2.690317302827978541e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,2.743418633812917840e+00
-1.199999999999999956e+00,-9.000000001390473514e-01,2.796519964797857583e+00
-1.199999999999999956e+00,-8.984926883407464704e-01,2.841202082304992604e+00
-1.199999999999999956e+00,-9.469913655309524225e-01,2.831210764576002958e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,2.791617777063995831e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,2.738843254621003975e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,2.686068732178012120e+00
-1.199999999999999956e+00,-1.007967089232720159e+00,2.737450129583875569e+00
-1.199999999999999956e+00,-1.030392338594471768e+00,2.724969548262151431e+00
-1.199999999999999956e+00,-1.062540254354431335e+00,2.719173758666693530e+00
-1.199999999999999956e+00,-1.096204940204684952e+00,2.710733642874119553e+00
-1.199999999999999956e+00,-1.131207237115502640e+00,2.699554415677626107e+00
-1.199999999999999956e+00,-1.167362157153255087e+00,2.685552239201225877e+00
-1.199999999999999956e+00,-1.204480454455277849e+00,2.668654791836196694e+00
-1.199999999999999956e+00,-1.255102140802158539e+00,2.646458597284423231e+00
-1.199999999999999956e+00,-1.192006715576635401e+00,2.622746399325608824e+00
-1.199999999999999956e+00,-1.226283207854166335e+00,2.560148568207873510e+00
-1.199999999999999956e+00,-1.256247330135588314e+00,2.471494441414640253e+00
-1.199999999999999956e+00,-1.270192681248387245e+00,2.354596015618944715e+00
-1.199999999999999956e+00,-1.261473526732950656e+00,2.230826292466468352e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.947225417976129691e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.894450895533138057e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.841676373090146424e+00
-1.199999999999999956e+00,-9.393287856996831442e-01,1.763383198183290590e+00
-1.199999999999999956e+00,-9.335792940881586510e-01,1.700339660403837883e+00
-1.199999999999999956e+00,-9.266362694908684139e-01,1.636664701726292748e+00
-1.199999999999999956e+00,-9.347599055192986617e-01,1.601829998409852740e+00
-1.199999999999999956e+00,-9.431504966648833754e-01,1.565584888930095397e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.525029238432196621e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.472254715989205209e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.419480193546213354e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.366705671103221942e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.313931148660230086e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.261156626217238674e+00
-1.199999999999999956e+00,-9.500000001340473954e-01,1.208382103774246819e+00
-1.199999999999999956e+00,-9.469913951094903748e-01,1.168789161628319029e+00
